100.05,100.0
50.074999999999996,99.8003
75.0625,33.28893
62.568749999999994,19.96804
56.32187499999999,11.09138
59.44531249999999,5.2543
61.00703125,2.5599
60.22617187499999,1.29654
59.83574218749999,0.6525
60.03095703124999,0.32519
59.933349609374986,0.16286
59.88454589843749,0.0815
59.86014404296874,0.04076
59.847943115234365,0.02039
59.84184265136717,0.01019
59.83879241943358,0.0051
59.840317535400374,0.00255
59.84108009338377,0.00127
59.84069881439207,0.00064
59.840889453887925,0.00032
59.84098477363585,0.00016
59.84103243350981,8e-05
59.84105626344679,4e-05
59.8410443484783,2e-05
59.84105030596254,1e-05
